text,leto,mesec,rojstvo,stranka,spol,hs
"hvala lepa spoštovani predsednik. ne vem, če bom kaj lahko pomagal, ampak da vendarle malo zgodbo umirimo. dejstvo je, da smo pred pomembno sejo, ko bomo govorili o odloku proračuna. ljudje od nas pričakujemo, da bomo naredili tak proračun, da bodo lahko na nek način ljudje v naslednjih letih živeli. bi pa vendarle predlagal ti predsednik en moj predlog, proceduralni, če ga boš seveda dal na glasovanje oziroma lahko tudi sam to urediš. dejstvo je, da smo mi imeli kolegij pred štirimi dnevi, kjer smo določali, kjer smo se pogovarjali o tej seji. dejstvo je, da smo že takrat v opoziciji bili skeptični do tega predloga sklepa o seznanitvi s sporočilom o stanju glede nabave mask in dejstvo je, da mi takrat nismo imeli mnenja zakonodajno pravne službe in je, res je, da smo sprejeli na kolegiju ta dnevni red. v petek je jasno zakonodajno pravno služba povedala, da ta akt ni bil pravilno vložen in da ima v aktu sklepi, ki so proti zakonu oziroma proti ustavi in zdaj jaz predlagam predsednik, če se da, to lahko samo ti narediš, zavedam se, da imate večino in da lahko izglasujete vse, izglasujete in akt in zakone in ne vem kaj in nas preglasujete, da skličeš posvet vodij poslanskih skupin pred glasovanjem, da se dogovorimo vsaj za en gentlemanski dogovor, da preden gremo na glasovanje tudi o dnevnem redu, ker je ta točka, ta sklep na tej točki dnevnega reda, da dobimo v roke vodje poslanskih skupin mnenje zakonodajno pravne službe. od takrat, če nas boste potem preglasovali, v redu, jaz razumem to demokracijo, seveda pa vem, da je potem, da je zadeva zelo resna, in da bomo potem razmislili v poslanski skupini sd ali bomo pri tej točki sodelovali. zato bi prosil predsednik, da skličemo zdajle za minut kolegij ali pa posvet vodij poslanskih skupin, da se dogovorimo vsaj ta minimalna, da dobimo mnenje zakonodajno pravne službe in da potem izglasujemo dnevni red tako ali drugače ali nas preglasujete ali pa bom rekel tudi z nekim gentlemanskim dogovorom, ker drugače, gospe in gospodje, čez deset, čez dva meseca bodo v tej državi ljudje lačni že zato, ker bodo službe izgubili, vi ste pa tukaj zdaj, da ne bom rekel po trčkovo, zajebavamo, ker enostavno tudi ti, predsednik, ne popustiš, da vsaj dobimo mnenje zakonodajno pravne službe, ker neke norme tudi v hudič časih pa moramo spoštovati. zato te še enkrat prosim, skliči posvet vodij poslanskih skupin, vzelo nam bo pol ure, ko se bomo dogovorili kako bomo vsaj ta začetek te seje speljali, bo bistveno lažje, ker drugače bomo imeli proceduralne predloge iz minute v minuto. hvala lepa.",2020,05,1971,SD,M,nesovrazni
"tega posveta ne bom sklical zaradi tega, ker dnevni red in seja je pač določena v skladu s poslovnikom. imamo zahtevo poslank in poslancev in odločitev kolegija in nenavadno bi bilo, da bi zdaj izpostavili novo prakso, da je seja, ki je bila že odločena, da temu tako rečem, s kolegijem, razveljavili potem na nekem posvetu kolegija. zdaj, kar se tiče pa zakonodajne službe, sem pa napovedal kaj nameravam storiti oziroma koko bomo sprejeli o tem odločitev. kolega aljaž kovačič.",2020,05,1978,SMC,M,nesovrazni
"hvala za besedo, spoštovani gospod predsednik. glede na to, da smo včeraj in tudi danes slavili let zmage nad nacizmom in fašizmom, si včasih res sprašujem ali je bila ta zmaga za vedno. danes smo slišali, da naj pazimo kaj lahko govorimo. podpredsednik državnega zbora je rekel, naj se seznanimo z dnevnim redom, kar me žalosti, da ga kot predsednik niste opozorili in mu vsaj povedali, da o dnevnem redu glasujemo, najverjetneje nas boste povozili, ampak vseeno bi pričakoval, da ga boste opozorili, da se o dnevnem redu vsaj še danes glasuje. potem tretja zadeva pa je tu nezakoniti sklep, na katerega opozarja zakonodajno pravna služba. delate podoben političen manever, kot ga je delal vaš predsednik na odboru za gospodarstvo, ko je na to celotna opozicija opozarjala, da gre za nezakonito dejanje, ste hoteli skozi neko politično izigravanje potrditi dnevni red, da smo potem o tej točki debatirali na način, na katerega so dejansko vsi opozrajali, da ne bi smeli. več kot tri ure se je odbor zoperstavljal temu, da bi slišali mnenje zakonodajno pravne službe. ko sta dva koalicijska poslanca opozorila na podobne zadeve, kot je opozarjala opozicija in smo dali sklep na glasovanje, je končno, mislim, da po treh urah, zakonodajno pravna služba dobila besedo in dejansko potrdila to, kar smo vsi trdili. da je dejansko sama obravnava tega sklepa nezakonita in da se o njem niti ne sme glasovati. mislim, da imate isti problem, kot ga je imel vaš predsednik na odboru za gospodarstvo, da sami to zadevo razumete, ampak je ne smete razumeti. glede na to, da imate tri podpredsednike je moj postopkovni predlog, glede na to, da ste v zadnjem mesecu večkrat že kršili poslovnik, in mislim, da še vedno imamo poslovnik državnega zbora in ne kakšen poslovnik ene stranke, je moj postopkovni predlog, da se umaknete s tega mesta in od tega trenutka sejo vodi eden izmed podpredsednikov. hvala.",2020,05,1989,LMŠ,M,nesovrazni
"kolega kovačič, to seveda ni bil postopkovni predlog. to je bilo vaše mnenje. kolegica sukič, proceduralno.",2020,05,1978,SMC,M,nesovrazni
"spoštovani! ta seja ni bila sklicana skladno s poslovnikom, ker če bi bila sklicana skladno s poslovnikom, potem ne bi vsebovala druge točke, kjer imamo sklep, ki ne protiustaven, protizakonit in proti poslovniku. tako da to je prvo zavajanje, ki ste si ga privoščili. v trenutku, ko ste prisegel kot predsednik državnega zbora ste prisegel, da boste ravnal skladno z ustavo, zakonom in s poslovnikom. prisegel ste, da boste branil demokratične norme v tem državnem zboru in da boste branil ne samo ugled, ampak tudi neodvisnost tega instituta parlamentarne demokracije. to vse ste prisegel.",2020,05,1962,Levica,F,nesovrazni
tako je.,2020,05,1978,SMC,M,nesovrazni
"in sedaj spoštovani predsedujoči vas pozivam, da dejansko ravnate skladno s svojo prisego in da prenehate ignorirati stroko. stroka je v tem primeru zakonodajno pravna služba. in ker je zakonodajno pravna služba tista, ki je vam v pomoč zato, da boste lahko ravnal skladno z lastno prisego, prosim, da se obrnete na to stroko, glede na to, da vas opozicija opozarja že od seje odbora naprej, kaj je narobe z vašim sklepom. in samo zakonodajno pravna služba je tukaj stroka. niste vi presojevalec. oni so tisti, ki vam pomagajo, da boste lahko ravnal tako, kot morate ravnati s tem, ko ste prisegel. zato predlagam, čisto resno in čisto mirno, da dejansko prekinetete to sejo, zaprosite zakonodajno pravno službo, da se jasno in decidirano opredeli do . točke dnevnega reda te seje in da potem, ne vem, tako kot so kolegi že prede menoj predlagali, opravite posvet z vodji poslanskih skupin in daste na dnevni red takšen kot mora biti, skladen z ustavo, skladen z zakoni, skladen s poslovnikom. in to je to, kar od vas pričakujemo poslanke in poslanci. in pozivam vas, da ravnate kot predsednik vseh poslank in poslancev, ne da tukaj nekako pristransko koalicijsko nastopate, celo komentirate, interpretirate in prekinjate razprave poslancev, kadar se oglasimo. to je moj poziv. prosim, da se zresnimo, ker to niso več heci, to je hoja po robu demokracije. hvala lepa.",2020,05,1962,Levica,F,nesovrazni
"kolegica sukič, jaz upam, da se strinjate z menoj, da če vi name naslovite nek predlog ali očitek ali pa opozorilo, da vam smem na to odgovoriti. zato ne jemljite slabonamerno, če vam odgovorim ali povem svoje mnenje. ja, jaz sem prisegel in se držim tega poslovnika, zakona in ustave. in sem vam napovedal, da tudi glede tega mnenja zakonodajno pravne službe, da bom dal to na glasovanje v državnem zboru, čeprav to ni najbolj običajno, da se dobiva mnenja zakonodajno pravne službe še preden imamo sploh končno obliko tega sklepa, ki je danes glavni problem v tej hiši. najboljše bi bilo, da bi imeli, potem mnenje zakonodajno pravne službe, ko bomo imeli končno obliko, ampak ne vem danes, če tako hitite s tem bomo pač imeli prej ali pa ne bomo kako bo pač odločil državni zbor. jaz predlagam, da gremo na glasovanje o dnevnem redu. glasujemo. postopkovno bom dal po glasovanju! navzočih je poslank in poslancev, za je glasovalo in proti . za je glasovalo . proti . postopkovno, kolega trček.",2020,05,1978,SMC,M,nesovrazni
"hvala za besedo, predsedujoči. zelo dobro sem vas poslušal rekli ste, da se držite, da ste dali zaprisego, da se držite ustave, zakonov in poslovnika in kako ste, potem dovolili, da se je dalo na glasovanje nekaj, kar nima pravne podlage ne v ustavi, ne v poslovniku, ne v zakonu. navsezadnje ali veste, zaradi mene lahko vlada, če hoče predlaga interventni zakon, v katerem bo napisala, da je šarec kriv za vse pa trček zato, da drava teče od dravograda proti mariboru in ne obratno ga pravilno vložite in bomo, potem verjetno to gnali na ustavno sodišče. vi ste dejansko kršili neke zelo izdatno. poročilo je poročilo in slovenski parlamentarni praksi poročilo nima sestavnega dela kaj naj bi državni zbor sklepal, kar so že večkrat ponovili. vi ste sedaj negirali sami sebe predsedujoči. moj postopkovni predlog je isti kot ga je povedal kolega pred menoj, da očitno trenutno niste v stanju za vodenje seje in zato bi prosil naj jo nadaljuje bom citiral tonina ljudje in ženske, podpredsednica državnega zbora.",2020,05,1969,SD,M,nesovrazni
"kolega trček saj ni vredno, da vam karkoli povem. jaz bom preden preidemo na . točko dajem na glasovanje še eden predlog sklepa in sicer, da se o zakonitosti te . točke, ki jo bomo obravnavali v četrtek opredeli zps. da se o zakonitosti točke oziroma sklepa pod . točko opredeli zakonodajno pravna služba. se pravi na podlagi četrtega odstavka . člena poslovnika prehajamo na odločanje o predlogu, da se v zvezi z izpolnjevanjem poslovniških pogojev za obravnavo . točke dnevnega reda na . seji zbora pridobi mnenje zps. glasujemo. navzočih je poslank in poslancev, za je glasovalo in proti . za je glasovalo . proti . ugotavljam, da sklep ni sprejet. prehajamo na . točko dnevnega reda, to je na obravnavo predloga odloka o spremembah odloka o okviru za pripravo proračunov sektorja država za obdobje od do . predlog odloka je v obravnavo zboru predložila vlada. za dopolnilno obrazložitev dajem besedo predstavniku vlade, mag. andreju širclju, ministru za finance.",2020,05,1978,SMC,M,nesovrazni
"hvala lepa, spoštovani predsednik. spoštovani kolegi in kolegice! vlada je določila spremembo odloka o okviru za pripravo proračuna sektorja država za obdobje od leta do in sicer v tistem delu, ki se nanaša za leto . v tem odloku predlaga v sprejetje državnemu zboru, da se izdatki sektorja države določijo v znesku milijard milijonov, da se odločijo v višini milijard milijonov izdatki za državni proračun in da se za pokojninsko blagajno določijo izdatki v znesku milijard milijonov. navedeni zneski so zneski, ki dejansko odražajo sedanje stanje. sedanje stanje v družbi in v gospodarstvu in sicer, ekonomsko in finančno, ter seveda tudi socialno stanje, je pod močnim vplivom epidemije koronavirusa. v okviru tega je seveda nujno treba spremeniti odlok, ki določa maksimalne izdatke. ti izdatki se povečujejo približno za milijardi evrov in sicer, zato, da se bo s tem denarjem, ki bo namenjen v okviru proračuna za blažitev posledic koronavirusa in epidemije, zagotavljala socialna varnost ljudem ter zagotavljalo tudi ponoven vzpon gospodarstva. priča smo podatkom, priča smo analizam, ki določajo, da se bo bruto družbeni proizvod v sloveniji znatno znižal, in sicer, naj bi se znižal, po napovedih umarja, za , , po napovedih evropske komisije za , imf predvideva padec bruto družbenega proizvoda. tukaj bi rad omenil predvsem analizo evropske komisije. če natančno pogledamo, tudi primerjavo med državami, potem lahko ugotovimo, da za evroskupino velja padec bruto družbenega proizvoda v povprečju za , , za slovenijo , kar pomeni, da smo zgornjem predelu lestvice. v vseh državah bo padel bruto družbeni proizvod približno od do , celo . to seveda pomeni, da in priznava nam to tudi tujina , da so ukrepi, ki jih je sprejel ta državni zbor uspešni, relativno uspešni. relativno uspešni so tudi, če govorimo o posledicah te epidemije na zdravstvenem področju. če natančneje pogledamo analizo evropske komisije, lahko tudi ugotovimo, da naj bi v naslednjem letu, v letu , bruto družbeni proizvod v sloveniji se povečal za , , , to dejansko pomeni, da bi bil potem bruto družbeni proizvod, nekako na letu oziroma, da bi se nekako izničil ta padec, padec, ki ga napoveduje evropska komisija, za leto . kot lahko pogledate analizo evropske komisije, lahko tudi ugotovite, da evropska komisija predvideva hiter vzpon gospodarstva, tako imenovano črko v, o kateri je bilo v tem državnem zboru že veliko govora in seveda, hiter vzpon gospodarstva k nadaljnji rasti, zaposlenosti in seveda k temu, da se z normalizacijo gospodarskih in finančnih zadev, zagotovi blaginja ljudem in da se jim seveda zagotovi tudi ustrezen socialni položaj. s tega zornega kota, je seveda še kako pomembno, da se ukrepi na področju zdravstva upoštevajo do konca in v celoti, kajti, po novem, epidemiološki val, bi, bom rekel, tudi te napovedi podrl in bi se lahko zgodilo veliko slabše. ti podatki in to povečanje izdatkov na strani proračuna, je v okviru zakona o fiskalnem pravilu, s tem, da je v veljavi . člen zakona o fiskalnem pravilu, ki omogoča odstop od tako imenovanega klasičnega fiskalnega pravila, kar pomeni, da so prihodki izenačeni z izdatki. v letu ne bodo izdatki enaki prihodkom. izdatki bodo bistveno večji, približno za , odstotek bruto družbenega proizvoda. to dejansko pomeni za okoli milijarde . s tega zornega kota je vlada dolžna predlagati državnemu zboru tudi načrt kako te izdatke prilagoditi prihodkom na srednje oziroma na dolgi rok. ta načrt mora vlada predložiti fiskalnemu svetu, državnemu zboru in seveda ta načrt bo predmet tudi razprav v državnem zboru. dejstvo pa je, da je tudi fiskalni svet odločil, da ni možno v takšnih okoliščinah, v takšnem gospodarskem in finančnem stanju zagotavljati fiskalno pravilo v tej osnovni, osnovno fiskalno pravilo, se pravi, da so bili izdatki enaki prihodkom državnega proračuna. s tega zornega kota je tudi mnenje fiskalnega sveta, ki je bilo predloženo državnemu zboru, gre v to smer. gre tudi v smer, da vlada ni pripravila srednjeročnega okvira oziroma dvoletnega oziroma triletnega okvira za izdatke. tukaj moram seveda povedati, da vlada v teh negotovih okoliščinah dejansko, ko je neznank izredno veliko, ne more dati ustreznega načrta za leto , predvsem s tega zornega kota, ker je preveč neznank. nenazadnje, to je, bom rekel dopustila tudi evorpska komisija in tudi evropski komisiji dejansko ne predlagamo dokumentacije za naslednja leta. izjemne okoliščine, ki so nastale in seveda kritje dodatnih izdatkov, ki jih predvideva ta odlok, bo povečal zadolžitev države. o tem sem v tem državnem zboru že govoril pa vseeno, ocenjujemo, da se bo ta zadolžitev povečala na približno , odstotka bruto družbenega proizvoda. to seveda pomeni, da bo zadolžitev večja, vendar v tem primeru je nujna in primerjava med državami članicami kaže na to, da bo slovenija še vedno v prvi polovici držav glede zadolženosti, se pravi, ne med tistimi, ki so najbolj zadolžene. kakorkoli že, v prihodnje in prihodnja gospodarska rast pa bo dala tudi možnosti, da se bo ta odstotek javnega dolga oziroma javnega dolga v bruto družbenem proizvodu zmanjševal. spoštovani, predlagam, da državni zbor sprejme spremembo odloka o fiskalnem okviru za javnofinančne blagajne kot je bil predložen s strani vlade. hvala lepa.",2020,05,1959,,M,sovrazni
hvala lepa. predlog odloka je obravnaval odbor za finance. za predstavitev poročila odbora dajem besedo predsedniku robertu polnarju. izvoli.,2020,05,1956,SDS,M,nesovrazni
"hvala za besedo, gospod podpredsednik. gospe poslanke, gospodje poslanci! odbor za finance je na . nujni seji . maja letos kot matično delovno telo obravnaval predlog odloka o spremembah odloka o okviru za pripravo proračunov sektorja država za obdobje od do , ki ga je državnemu zboru v sprejem predložila vlada. na seji odbora so sodelovali predstavniki vlade, zakonodajno pravne službe fiskalnega sveta in urada za makroekonomske analize in razvoj. v poslovniškem roku kvalificirani predlagatelji niso vložili amandmajev. na začetku je minister za finance predstavil obravnavani predlog odloka in okoliščine na podlagi katerih je ta nastal. pojasnil je, da . člen zakona o fiskalnem pravilu omogoča odstop od fiskalnega pravila v primeru neobičajnega dogodka, kakršnega predstavlja epidemija. minister je poudaril, da bodo predvideni odhodki pripomogli k varovanju zdravja ljudi in spodbudili gospodarstvo. pomembni bodo tudi z vidika nekaterih z epidemijo najbolj prizadetih dejavnosti. glede primanjkljaja, ki bo nastal v državnem proračunu je pojasnil, da ga potrebno nadomestiti po krizi. vlada bo v ta namen pripravila program in rebalans proračuna, ki bo omogočil ponovno uskladitev javnih financ z zakonom o fiskalnem pravilu. predstavnica zakonodajno pravne službe je navedla, da je služba z vidika svojih nalog, da služba ni imela pripomb k predlogu odloka, potreben je le redakcijski popravek . člena. predsednik fiskalnega sveta je pojasnil, da je fiskalni svet zaznal okoliščine, ki omogočajo uporabo . člena zakona o fiskalnem pravilu. glede ukrepov je dejal, da so ti podobni kot v drugih državah, ki se soočajo z epidemijo in opozoril na morebitna tveganja. težave se lahko pojavijo predvsem pri ločevanju nujne in običajne porabe sredstev ter na področju transparentnosti porabe. pomembno je tudi, da se fiskalni svet po epidemiji vrne v prejšnje stanje. direktorica urada republike slovenije za makroekonomskem analize in razvoj je predstavila nekatere ključne poudarke, ki izhajajo iz scenarija covid . med drugim je pojasnila, da je v letošnjem letu predviden padec bruto domačega proizvoda, kasnejše okrevanje gospodarstva pa bo odvisno od razsežnosti epidemije in sprejetih ukrepov. pričakovati je velik upad obsega izvoza in uvoza ter investicij, nižja naj bi bila tudi zasebna potrošnja. v razpravi so članice in člani odbora predstavili svoja stališča do obravnavanega predloga in finančnih učinkov ukrepov za blažitev posledic epidemije. določeni poslanci so izrazili zaskrbljenost nad predvidenim primanjkljajem državnega proračuna in rastjo državnega dolga. v razpravi je bilo izraženo stališče, da je odgovorno finančno načrtovanje temelj vsake odgovorne ekonomske politike, izpostavljeno je bilo tudi, da se želja po dodatnih sredstvih za določene skupine in skrb zaradi zadolževanja medsebojno izključujeta, pri čemer zaradi omejenosti sredstev ni mogoče hkrati zahtevati obojega, še posebej v luči izpadov na prihodkovni strani državnega proračuna. članice in člani odbora so ministru zastavili tudi nekatera vprašanja, ki so se nanašala predvsem na porabo sredstev, zagotavljanje likvidnosti javnih zdravstvenih zavodov in morebitne spremembe fiskalnega pravila. minister je podal dodatna pojasnila glede vprašanj postavljenih v razpravi, pri čemer je pojasnil, da bo vlada ob rebalansu državnega proračuna predstavila načrt za normaliziranje stanja v javnih financah. odbor je v skladu s . členom poslovnika državnega zbora glasoval o vseh členih predloga odloka in jih sprejel. ker k predlogu odloka na matičnem delovnem telesu ni bilo vloženih amandmajev, odbor za finance državnemu zboru predlaga, da predlog odloka o spremembah odloka o okviru za pripravo proračunov sektorja država za obdobje od do sprejme opozorilni znak za konec razprave v predloženem besedilu. hvala lepa.",2020,05,1960,DeSUS,M,nesovrazni
