text,leto,mesec,rojstvo,stranka,spol,hs
"hvala, predsedujoči. saj mogoče je to zadnjič, ne vemo, kakšna bo situacija. ampak poglejte, na kpk je zaposlenih oseb. povprečna izplačana mesečna bruto plača zaposlenih na kpk je tisoč evrov v letu . za plače zaposlenih se tako porabi kar vseh sredstev. v letnem poročilu za leto pa piše, da si je kpk privoščil nakup novega službenega avtomobila v višini tisoč evrov. a je to investicija, ki je nujno potrebna za kpk? jaz osebno mislim, da ne. v malo bolj naprednih državah imajo evidence o dohodkih in premoženju posameznikov povezane med seboj in združene na enem mestu. pri nas ima primerljivo aplikacijo center za socialno delo, za kar jih želim pohvaliti. tudi nadzor nad povečanjem dohodkov oziroma premoženja poteka elektronsko, avtomatsko. vsako bistveno odstopanje v dohodkih in premoženju se preveri popolnoma enostavno. pri nas pa vsako leto poročamo, s čimer imamo samo delo, učinka pa nobenega. pri vseh naštetih, kar sem danes povedal in kar ste mi odgovorili, se sploh sprašujem, ali kpk potrebujemo. v skladu z drugim odstavkom . člena poslovnika državnega zbora predlagam, da državni zbor na naslednji seji opravi razpravo o odgovoru predsednika vlade. upam, da se bomo še kaj videli tukaj notri. hvala.",2020,01,1969,SNS,M,nesovrazni
"hvala, gospod poslanec. glasovali bomo o vašem predlogu v sredo. če bo izglasovan, se bomo v tej sestavi videli v marcu v vsakem primeru. sedaj imate besedo mag. andrej rajh. izvolite.",2020,01,1967,SD,M,nesovrazni
"spoštovani predsednik vlade! politiki moramo misliti na mlajše generacije. seveda govorimo o podnebnih spremembah in o potrebnih vlaganjih v železniško infrastrukturo, ki bi izboljšala javni potniški promet ter omogočila prenos tovora s cest na železnice in tako pomagala ublažiti te negativne vplive. državni proračun kljub rekordnemu znesku namenja investicijam v železniško infrastrukturo in cestno infrastrukturo milijonov manj kot pretekla leta. pa ne glede na to, vsi si moramo skupaj prizadevati, da z omejeno količino razpoložljivega denarja zgradimo in obnovimo čim več. torej pomembno je, koliko kilometrov prog in cest bomo zgradili in obnovili. eden od projektov, ki v proračunu za leti in leta ni bil umeščen, je obnova in nadgradnja gorenjske železniške proge, ki bi jo bilo smiselno obnoviti sočasno z obnovo karavanškega tunela, saj bo le ta zaprta v času obnove le tega. gre za skoraj milijonov vreden projekt. proga pa je trenutno zasičena in kliče po obnovi. ob sprejetju proračuna smo poslanci dobili zagotovilo, da se bo šlo v obnovo. dodatno upanje pa dajejo tudi besede ministra za okolje in prostor, ki je obljubil, da se bo del zadeve financiral tudi iz podnebnega sklada. spoštovani minister, mene zanima ali lahko razumemo, da bodo vsa potrebna sredstva zagotovljena iz tega podnebnega sklada v celoti ali deloma? moramo pa se zavedati, da je pripravljena projekta dokumentacija za bistveno večji obseg del, kot so trenutna razpoložljiva sredstva. hvala lepa.",2020,01,1979,SAB,M,nesovrazni
"hvala, gospod poslanec. besedo dobi prvi minister vlade oziroma premier. izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala za vprašanje. gorenjska proga in tudi druge proge so zagotovo pomembne, bi pa predlagal, da glede na to, da je ministrica iz vaše stranke, da vprašate kar njo. hvala lepa.",2020,01,1977,,M,nesovrazni
"hvala, gospod predsednik vlade. gospod poslanec, izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala lepa za odgovor. moje vprašanje je bilo dobronamerno. soočamo se s podnebnimi spremembami, promet se povečuje. jaz mislim, da bi morali storiti vse, da se dela izvajajo sočasno in čim bolj racionalno. gorenjci to progo rabijo in jaz vseeno predlagam, da se premisli in pogleda, če je možno sredstva iz podnebnega sklada, ki mirujejo, ki se ne uporabljajo dovolj intenzivno, preusmeriti v obnovo in nadgradnjo te železniške proge. hvala lepa.",2020,01,1979,SAB,M,nesovrazni
"hvala, gospod poslanec. gospod predsednik vlade, izvolite.",2020,01,1967,SD,M,nesovrazni
vzeto na znanje. hvala.,2020,01,1977,,M,nesovrazni
"dobili ste še krajši odgovor, gospod poslanec. ugotavljam, da ni želje za postopkovni predlog. s tem, spoštovane poslanke, spoštovani poslanci, se predsedniku vlade zahvaljujem za podane odgovore. hkrati vas obveščam, da v skladu z . členom poslovnika državnega zbora prehajamo na poslanska vprašanja postavljena na . in . seji državnega zbora. ministrica za kmetijstvo, gozdarstvo in prehrano dr. aleksandra pivec bo odgovorila na štiri poslanska vprašanja. prvo je vprašanje gospe lidije ivanuša. izvolite.",2020,01,1967,SD,M,nesovrazni
"spoštovani predsednik, spoštovane poslanke in poslanci, spoštovana gospa ivanuša! dovolite, da odgovorim na vaša vprašanja. potrudila se bom jih čim bolj zajeti, glede na to da jih je kar veliko. varna hrana predstavlja izraz za skupek pravil, katerih izvajanje v največji možni meri zagotavlja našim potrošnikom informacije o tem in varnost pred tem, da ta živila niso škodljiva za zdravje, vključno z dolgoročnimi učinki teh živih, in predvsem garantira, da so ustrezna za prehrano ljudi. koliko inšpekcijskih nadzorov opravimo v enem letu in katere inšpekcije vse to hrano in pa vsa živila nadzirajo? inšpekcije nadzorujejo predvsem in v pretežni meri uradni veterinarji, potem inšpektorji za hrano in fitosanitarni inšpektorji. pri tem delujejo v skladu s svojimi pristojnostmi na več področjih, in sicer varnost in kakovost ter pravilno označevanje živil, zdravje in dobrobit živali, zdravje rastlin, dajanje na trg in pravilna uporaba fitofarmacevtskih sredstev, proizvodnja in označevanje ekoloških proizvodov in zaščitenih proizvodov, nadzorujejo uvoz živali in pa blaga, nadzorujejo z uporabo povezano sledljivost veterinarskih zdravil in pa rastlinski semenski material. na vseh področjih skupaj je bilo v letu izvedenih skupaj tisoč pregledov. v letu je bilo skupaj tisoč prekrškovnih postopkov in izrečenih za milijon tisoč evrov glob. katera živila so najbolj pogosto predmet inšpekcijskega nadzora? že evropska zakonodaja predpisuje, da je največ obveznih predpisanih pregledov vedno usmerjenih v živila živalskega izbora. na tem področju se določene dejavnosti smejo izvajati le v odobrenih obratih v skladu z zakonodajo. tako uradni veterinarji uprave za varno hrani izvajajo v klavnicah stalni nadzor in zagotavljanje ante in post mortem pregledov vsake živali, ki stopi v prehransko verigo. letno tako pregledajo okrog tisoč govedi, konjev, prašičev, drobnice ter pošiljke, ki skupaj predstavljajo okrog milijonov perutnine. zakaj je v primeru uporabe sulfitov v mesnih pripravkih inšpekcija potrebovala tri mesece, da je začela s posebnim poostrenim nadzorom? mi smo na to temo opravili tudi sejo odbora za kmetijstvo, kjer so bila podana določena pojasnila in določena želim ponoviti tudi zdaj. v sloveniji imamo registriranih tisoč živilskih obratov, v katerih se vršijo kontrole pri pripravi mesa in mesnih pripravkov. glede omenjenega nadzora smo . . dobili prvo informacijo o tem, da je mesar v eni od mesnic uporabil žveplov dioksid. . . je bila uprava s strani laboratorija seznanjena s pozitivnim izvidom. tekom polletja je bilo skupaj pregledanih skupaj z vzorčenjem obratov, od tega je bila pridobljena še dodatna informacija o uporabi nedovoljenega aditiva, kar pomeni skupaj obratov, in to predstavlja , od vseh obratov. žveplov dioksid je bil odkrit v petih primerih, kar pomeni , teh obratov. inšpekcija se je na podlagi tveganja, ki je bilo ugotovljeno po teh pregledih, odločila za poseben nadzor, ki ga je potem konec meseca tudi izvedla. zakaj ni bilo obveščanja javnosti? odgovor je ta, da gre za pripravek, ki je sicer pri uporabi kot aditiv živilom dovoljen, in sicer se ga sme dodajati v suho sadje in belo vino. pri pripravi mesa pa ni dovoljen. zaradi tega je seveda omejen, glede na škodljivost tistim, ki imajo alergijo na tovrstni pripravek. jaz sem po tem vprašanju odredila izredni nadzor, kot ste seznanjeni in tudi popravljalne ukrepe. tudi sama menim, da bi moralo biti obveščanje v tem primeru bolj dosledno, ne glede na to, da gre za manjše tveganje v določeni skupini ljudi, ki imajo alergijo na ta pripravek.",2020,01,"-
",,F,nesovrazni
"hvala, gospa ministrica. gospa poslanka, se opravičujem, ker sem v enem trenutku vaš priimek napačno izgovoril, ampak se učim. izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala, gospod predsednik, ni problema. je v redu. gospa ministrica, kot ste rekli, uradni nadzor živil med drugim vključuje inšpekcijski pregled označevanja, predstavitev in oglaševanja. zanima me koliko kršitev v zvezi z zavajanjem potrošnikov o lokalnem poreklu je bilo ugotovljenih v letu ? država se do kmetov vede zelo mačehovsko. živinoreja in svinjereja drastično upadata. samooskrba se manjša. zanimam me na kakšen način bo država bo spodbujala razvoj podeželja? vsi vemo, da je lokalno pridelana hrana bolj kvalitetna, saj je rok dobave najkrajši. žalostno pa je, da imajo lokalni kmetje tudi težave z viškom pridelkov. ali država spodbuja sistem zadružništva in če, na kakšen način? hvala.",2020,01,1979,SDS,F,nesovrazni
"hvala gospa poslanka. gospa ministrica, izvolite.",2020,01,1967,SD,M,nesovrazni
"ministrstvo za kmetijstvo, gozdarstvo in prehrano prav gotovo usmerja vse svoje strateške poglede v naprej, torej tudi razvojne usmeritve v čim večji obseg, se pravi povečanje lokalne prehrane. da nam samooskrba pada na področjih preskrbe z mesom, ne drži popolnoma, je res, da nam pada število obratov, se pravi kmetijskih gospodarstev, ki se ukvarjajo z govedorejo. res je, da se dogajajo tudi neke vrste strukturne spremembe, pri katerih se ta živinoreja koncentrira sploh na področju govedoreje v večja kmetijska gospodarstva in, kar je zaskrbljujoče, nekoliko pada na hribovitih območjih, na območjih z omejenimi dejavniki, kjer pa je edino ta oblika kmetovanja možna. zaznavamo ta problem, zelo podobno smo ga zaznali tudi na področju prašičereje in zato usmerjamo tudi vse aktivnosti in tudi pomoč pri tem, da je te verige na področju preskrbe s prašičjim mesom okrepimo in zagotovimo tudi takšne ukrepe, ki jim bodo v prihodnje v pomoč. je pa tudi dejstvo, da želimo okrepiti pridelavo na področju sadja in pa zelenjave, kjer pa smo izrazito nizko samooskrbni in ta področja v prihodnje velja okrepiti. jaz se opravičujem, ker nimam podatka o številu izrečenih sankcij za nepravilno označevanje lokalno pridelanih izdelkov oziroma tistih, ki so v tem kontekstu označeni z oznakami v sloveniji pridelano , ampak na te kršitve prav gotovo zelo resno reagiramo in se predvsem želimo osredotočiti in spodbuditi čim večje število pridelovalcev in predelovalcev k uporabi znaka izbrana kakovost slovenije , ki je certificiran in ki ga tudi z vmesnimi postopki želimo narediti vedno bolj ambicioznega in vedno bolj dvigniti kriterije, da bi čim bolj ustrezali temu, da je ta hrana ne samo v sloveniji pridelana, ampak da je tudi pridelana in predelana po zelo visokih standardih, ki potrošniku zagotavljajo tudi varnost.",2020,01,"-
",,F,nesovrazni
"hvala, gospa ministrica. gospa poslanka, imate možnost za postopkovni predlog. izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala lepa. ker je ta tematika zelo pomembna za naše kmete, ki se ukvarjajo z živinorejo ali poljedelstvom v sloveniji, pa večkrat ne vedo, kam s pridelkom oziroma večino domačega mesa gre v sosednje države, namesto da bi ga porabili doma in uvažamo sporno in manj kvalitetno hrano v našo državo, predlagam, da opravimo širšo razpravo na to temo. hvala.",2020,01,1979,SDS,F,nesovrazni
"hvala, gospa poslanka. o vašem predlogu bomo glasovali v sredo. s tem prehajamo na vprašanje gospoda luke meseca. povezano pa je z zaščito živali. gospa ministrica, izvolite.",2020,01,1967,SD,M,nesovrazni
"hvala za vprašanje. spoštovani poslanec! ga ni. okej. odgovarjam potem vsem ostalim prisotnim. skrb za dobrobit živali je v sloveniji urejena z zakonom o zaščiti živali. le ta nalaga vsem pravnim in fizičnim osebam, ki so v kakršnekoli odnosu do živali, odgovorno skrb in zaščito dobrobiti, zdravja in življenja živali. izvajanje politike in regulacije za zagotavljanje izboljševanja dobrobiti živali v sloveniji temelji in mi tudi v nadaljevanju želimo te postopke voditi tako, da bodo utemeljene na znanstveno podprtih ugotovitvah, ki bodo resnično tiste, ki bodo preverjeno dobre za živali, ne glede na to, ali govorimo o domačih ali pa o rejnih živalih. zato ministrstvo podpira raziskovanje na tem področju dobrobiti živali in na ta način tudi vedno znova odpiramo nova področja, na katerih ugotavljamo vse tiste dejavnike, ki bi lahko tudi v prihodnje prispevali k izboljšanju dobrobiti na tem področju. v tem trenutku izvajamo projekte, ki bi odgovorili tudi na vprašanja tistih izboljšanj postopkov, ki so zapisani v koalicijski pogodbi in ki opredeljujejo način prireje mesa v konvencionalnih in tudi vseh možnih alternativnih oblikah reje. te projekte zaključujemo z letom , ko se bodo skladno z ugotovitvami popravili tudi vsi pravilniki, ki govorijo o dobrobiti, postopki priprave več predpisov, ki so bili opredeljeni z zaključki projektov ciljnoraziskovalnih programov, ki so bili izvajani z namenom izboljšanja dobrobiti. v usklajevanju so spremembe in dopolnitve zakona o zaščiti živali, prav tako pa so pripravljeni podzakonski akti s področja zaščite in dobrobiti rejnih, hišnih živali, zavetišč in prevoza. ker so se vmes zgodile posodobitve nacionalnih pravil na področju zaščite živali, s tem želimo urediti vse te tudi v omenjenem zakonu in vseh podzakonskih aktih. poleg naštetega na ministrstvu in upravi ves čas izvajamo akcije ozaveščanja splošne javnosti o odgovornem lastništvu hišnih živali. pripravljen je in se trenutno usklajuje akcijski načrt slovenije za opustitev rutinskega krajšanja repov prašičem in v teku so na tem področju tudi sestanki z vsemi deležniki, ki bodo morali v nadaljevanju pri svojih rejah to upoštevati. kar se tiče omenjenega primera, o katerem je bilo poročano tudi v oddaji svet na kanalu a, in sicer je govorila o prevozu telet iz litve preko luke koper. dejstvo je, da uredba sveta o zaščiti živali med prevozom in postopki, povezanimi z njimi, regulira način, na katerega se živali smejo prevažati, in tega je treba znotraj celotnega ozemlja evropske unije spoštovati. v vmesnem delu so bile ugotovljene, in sicer na poljskem, določene nepravilnosti, ki so bile, skladno z ugotovitvami inšpekcije, tudi odpravljene, zato je bilo izdano dovoljenje, da se s prevozom od poljske naprej sme nadaljevati. v luki koper je tako kot vsako drugo žival, ki prispe na mejno kontrolo, uradni veterinar pogledal in ocenil sposobnost teh živali za nadaljnji prevoz. če te živali za nadaljnji prevoz niso sposobne, mora veterinar odrediti njihovo usmrtitev ali pa primerne nadaljnje postopke. pred vsakim nalaganjem živali na plovilo je skladno z zakonodajo le to pregledano in potem izdano tudi dovoljenje za nadaljnji prevoz. kot vemo, je luka koper zgolj vmesna izhodna točka za živali iz evropske unije do njihovih končnih destinacij. za ta namen moramo imeti in tudi imamo urejene primerne prostore za bivanje živali ter njihovo oskrbo do trenutka, ko so spet napotene na nadaljnji prevoz. slovenija je ena redkih držav, ki precej pogosto zavrača natovarjanje živali za plovbo zadnje takšno se je zgodilo v aprilu leta ko ugotovimo, da živali, ki so v tranzitu, niso primerne za nadaljnji prevoz. v tem primeru, kot rečeno, je do teh napak prišlo na poljskem in v vmesnem času je bilo ugotovljeno, da so bile odpravljene.",2020,01,"-
",,F,nesovrazni
