text,leto,mesec,rojstvo,stranka,spol,hs
"najlepša hvala za besedo, gospod podpredsednik. spoštovani gospod minister, drage kolegice in kolegi! če sem se v stališču poslanske skupine nova slovenija krščanski demokrati zahvaljeval nekaterim zaslužnim, da imamo sploh ta zakon na mizi, mi olika veleva, da se zahvalim tudi ministru za finance, našemu do nedavnega kolegu, ki je preživel z nami na odboru za finance vse tiste dolge ure, ki jih niti več ne štejem, pa tudi našemu predsedniku odbora za finance, ki je odlično peljal proceduro v skladu s poslovnikom in z vsemi demokratičnimi principi. kar zadeva . člen, ki ga je podpisala poslanska skupina stranke alenke bratušek, naj povem, da smo se v koaliciji dogovorili in dobili tudi pozitivno soglasje vlade mi bomo ta amandma podprli. tudi sam sem bil četrt stoletja v gospodarstvu in razumem, da je zelo težko definirati neko dovolj široko primerjalno časovno obdobje, da potem lahko objektivno primerjaš tudi promete, ko pravimo, oziroma fakturirano realizacijo, o kateri tukaj govorimo. tako da se vidi, da poslanska skupina sab ima nekaj uspešnih poslovnežev v svoji sestavi, ki razumejo in razmišljajo poslovniško in poslovno. tako da tu je podpora koalicije zagotovljena. jaz imam dokaj dobre živce in razumem vso demokratično razpravo, praktično sem tudi sam vse ure presedel na odboru za finance. čisto moje objektivno razmišljanje in tudi razočaranje je, sam sem pričakoval, da bi vsi razumeli, kdo hitro da, dvakrat da, in bi se morda tudi nekoliko odpovedali maratonskim razpravam predvsem o vsebinah, ki niso zapisane v tem zakonu. ne bom ponavljal, kaj vse smo poslušali morda tudi koristno, sam pa mislim, da večino ne. razen redkih izjem nisem zasledil nekih inovativnih dopolnitev tega zakona, ki resnično gre naproti ljudem, našim ljudem in gospodarstvu, od katerega vsi živimo. prav to gospodarstvo je tudi na odboru za finance preko razprave ja, opozicije doživelo kar nekaj zasramovanja. moram tu zelo jasno to povedati. morda bom koga spodbudil, da mi bo repliciral, nikogar ne bom pa po imenu imenoval. vsak ima možnost od vseh državljanov, da si tudi magnetogram prebere. ampak, kolegice in kolegi, gospe in gospodje, nam se je v neverjetno kratkem času, dobesedno čez noč postavil svet na glavo. nekateri tega še ne razumejo ali pa nočejo razumeti. sam menda ne smem, ker mi je en državljan pisal, da kaj delam histerijo, ko govorim o vojni. ker sem nekoč primerjal vojno iz leta , vojno za slovenijo, ko smo natančno vedeli, kje je sovražnik, kdo je sovražnik in kako močan je sovražnik namreč jugoslovanska ljudska armada. zdaj imamo sovražnika bistveno hujšega, ki bo pobral bistveno več življenj kot vojna za slovenijo, bistveno bolj nas bo pahnil nazaj glede gospodarstva, standarda, če hočete. tega sovražnika ne vidimo, ne vidimo, kako je močan. ne vemo, kako dolgo bo okupiral naša življenja. še pred kratkim je bil koronavirus problem nekega tretjega sveta. nekaj, ker se evropi, še posebej pa sloveniji, ki je popek sveta, ne more zgoditi. pa se je. evropa se je kar naenkrat spremenila v žarišče epidemije in nepredstavljivo zaprtje v lastne domove je postalo naša nova normalnost. mi sedaj govorimo ostani doma . moraš ostati doma, ker je to v tvojem, mojem interesu, interesu tvojih bližnjih, da jih ne okužiš, če si slučajno že okužen. in to v tisti evropi, kjer je svoboda ljudi ena ključnih vrednost, ki se prezentira med drugim tudi v prostem pretoku ljudi. v svoje blagostanje zasidrane evropske države, ki so sprva reagirale nadvse ležerno, so se, ko je šlo zares in ko je bilo nekaj tednov že izgubljenih tudi v sloveniji, treba je jasno povedati slednjič zelo odločno odzvale. po razpoložljivih podatkih je konec marca kar od držav članic evropske unije razglasilo izredno stanje. prepovedale so gibanje, zaprle izobraževalne in druge javne ustanove, omejile delovni čas nenujnih trgovin in tako dalje. hvala bogu! mi v novi sloveniji smo zadovoljni, da državni zbor ni ali pa še ni aktiviral . člena ustave in razglasil izrednega stanja. upam in želim si, da do tega tudi ne bo prišlo. pod pogojem, kolegice in kolegi, da bomo vsi, vsak posameznik dovolj resno vzeli priporočila, navodila zdravniške stroke in se striktno držale navodil in odredb vlade, državnemu zboru izrednega stanja ne bo treba razglasiti. to je gotovo v našem skupnem interesu. hvala bogu, državni zbor pri nas normalno funkcionira in upam, da bo šlo tako tudi naprej, da bo lahko hitro in učinkovito sprejemal učinkovite zakone, ki morajo najprej iti v smeri zajezitve razširjanja obolenj, potem pa v smeri pomoči ljudem in slovenskemu gospodarstvu. ponavljam, če mi ne bomo naredili res vsega, če ne bomo uresničili in se držali vseh navodil in uresničili vseh ukrepov, s katerimi bi razširjanje okužb omejili, zajezili, potem trdim, da bomo mi milijarde vrgli skozi okno. na nek način me tudi kot državljana boli, da se je veliko razprave in kritik, ki so seveda dobrodošle nimam s tem težav, da me kdo kritizira da je bilo to fokusirano v glavnem na . in . člen tega zakona, . člena sedaj več ni češ, postajamo policijska država in tako dalje, nismo več svobodni. po našem razumevanju, nove slovenije krščanskih demokratov, je svoboda tesno povezana kot siamski dvojček z odgovornostjo. ni svobode brez odgovornosti, kar pomeni, nam svoboda ne pomeni, da lahko delamo karkoli. če smem, mi smo novembra sprejeli prenovljeni, modernizirani temeljni program stranke nove slovenije, ki stoji na štirih stebrih. prvi dostojanstvo človeka, drugi svoboda, tretji pravičnost in četrti varnost. vsi ti štirje stebri so izjemno široki pojmi. kar se tiče kazenskega zakonika oziroma nalezljivih obolenj, imamo mi . člen kazenskega zakonika, ki govori o prenašanju nalezljivih bolezni. prvi odstavek pravi, citiram kdor se ne ravna po predpisih ali odredbah, s katerimi pristojni organ odredi pregled, razkuženje, izločitev bolnikov ali kakšne druge ukrepe za zatiranje ali preprečevanje nalezljivih bolezni pri ljudeh, in s tem povzroči, da se nalezljiva bolezen razširi, se kaznuje z denarno kaznijo in zaporom do enega leta. sedaj se pa postavi vprašanje, kako pa sedaj to deluje. kako pa sedaj to nadzirati? kako detektirati tistega, ki se tega prvega odstavka . člena kazenskega zakonika ne drži? kako, ko ga pa ne vidiš, saj ne veš ali je okužen ali ni? ja, za božjo voljo, saj najbrž ne bomo barvali teh ljudi, ki gredo na testiranje. pa je potem nekdo pozitiven ali ga bo višja medicinska sestra ali kdorkoli pač pobarval ali kaj? lepo vas prosim! to pa res ne bi bila svoboda. in tu nekdo mora biti, ki je za to pristojen, ve se, kdo je to, in mu moramo dati orodja, da lahko izvaja ta člen. to ni policijska država. to je v interesu večine nas. nobenega ne boli glava, tudi mene ne, ko si inštaliram kakšno aplikacijo na to škatlico, ki se ji reče pametni telefon, pa me vpraša, če dovolim, da mi sledi, če dovolim, da detektira mojo lokacijo. in potem rečem yes ali pa ja. pa mi sledi. pametna zadeva. se usedem v avto v garaži in zadeva ve, kje sem, in tudi ve, da se iz tiste točke iz garaže največkrat peljem proti domu in mi lepo napiše, do tiste in tiste lokacije, do mojega doma, imam kilometrov oziroma uro in . pa me sploh ne boli glava. pa ta informacija ni povezana ne z mojim zdravjem, ne z zdravjem drugih. svoboda in odgovornost to gre skupaj. druge svobode pač mi ne priznavamo. tudi sam bom povedal, kar je kolegica mojca izpostavila. bilo je veliko kritik, da je zakon neustaven. res je, neustavno je tisto, kar je proti življenju, kar je proti zdravju. in še bo formalnopravno neustavno je tisto, kar ustavno sodišče razglasi, da je neustavno, ne državni zbor. tako kar govoriti, ja, to je pa neustavno. okej, dajmo zadevo na ustavno sodišče in naj pove. ko sem pa že pri tem, dejansko zdaj vidimo, ko nam je hudo, ko nam je hudo, ko bi želeli, da bi zakon, ki ga je pripravila vlada in je težek , milijarde evrov, da bi jutri ali pa danes zvečer že začel delovati, pa to ne gre v tej državi. ker enostavno nismo predvideli, da bomo prišli v takšno situacijo. ne samo državni zbor ali pa vlada in državne vladne institucije, tudi marsikatera druga, ja, tudi podjetja in tako naprej. preprosto nimamo izdelanih teh scenarijev, kaj pa, ko čez noč udari virus. in mi je težko, me boli, da sem na odboru za finance tudi slišal, ja, če bo pa tako, bomo pa ljudi pozvali na ulice, pa bo referendum in tako naprej. mi smo sami glasovali tudi za spremembo . člena ustave leta . ta sprememba je določila štiri kategorije zakonov, o katerih referenduma ni dopustno razpisati. ampak v sedmih letih nobena vlada, o tem mislim, da je danes govoril tudi predsednik vlade, od leta nobena vlada ni bila sposobna sprocesirati teh ustavnih določil, ker ustava ni izvedbeni akt. mora biti še zakon, konkretno v tem primeru zakon o referendumu in ljudski iniciativi, ki operacionalizira določbo ustave. in zdaj bomo to naredili, če bo dovolj močna politična podpora. za ta zakon, zakon o referendumu in ljudski iniciativi potrebujemo dvotretjinsko večino. potem bo lahko ta zakon milijarde težak veljal šele čez toliko in toliko časa. na nek način žalostno, da nimamo pripravljenih procedur, kjer bi lahko država normalno funkcionirala. najbrž smo vsi toliko objektivni, da razumemo, da v tako kratkem času se ni dalo napisati in ni možno napisati idealnega zakona. prvič, najbrž sploh ni idealnega zakona. drugič, to je primer, ki v svetu nima primerjave. to je na svetu edini do sedaj takšen pristop, kako pomagati izdatno gospodarstvu, od katerega vsi mi živimo, in ljudem. ja, in normalno je, da smo koga nenamerno izpustili, tako vlada oziroma še prej lahovnikova projektna skupina oziroma posvetovalna skupina, tako tudi tukaj mi. jaz sam lahko pokažem imam čez mailov, sporočila preko vibra, messengerja in tako naprej. norišnica. nemogoče je sprocesirati toliko predlogov. zato sem včeraj na odboru, in sem marsikoga tudi v slabo voljo spravil, ko sem prosil, če ima kdo celovit seznam vseh posebnih skupin v naši državi, ki so potrebne posebne obravnave, naj ga da na mizo. jaz vem, da ga nima nihče. nihče ga nima, ker teh skupin je najbrž nekaj tisoč. ampak to, kar smo že prejšnji teden, ko smo sprejemali pet interventnih zakonov, ki jih je naša vlada pripravila praktično v urah od prisege, ne dneh, urah od prisege, tukaj v tej hiši, smo takrat napovedali, da bomo pripravili konkretne ukrepe, finančno močne, s katerimi bomo pomagali gospodarstvu in ljudem. tako tudi sedaj koalicijski poslanci, minister ponavljamo ja, pripravljamo. če je moja informacija točna, ministrski zbor sedi že to soboto, kjer bodo verjetno spet dan in noč in noč in dan delali na naslednjem svežnju, upoštevajoč potrebe gospodarstva in ljudi, da bi vendarle ohranili gospodarstvo na, kot se reče, delovni temperaturi in da bi poskrbeli za ljudi. ta trenutek me zaposluje tudi misel, ki se morda tokrat na podeželju toliko niti ne pojavlja, ker ljudje imajo hiše, imajo vrtove, sadovnjake in gredo ven. ne predstavljam si, kako je to v nekih stanovanjskih blokih, kjer so ljudje zaprti, dobesedno zaprti, mogoče je še balkon. imeli smo razpravo tudi znotraj naše poslanske skupine nove slovenije, kako bi poskrbeli tudi za te duševne stiske, ki se pojavljajo v tem času. to se najbrž z zakonom ne da. jaz nisem specialist na tem področju. morda že s komuniciranjem nas poslancev, vlade. ne smem sicer posegati v uredniško politiko medijev, televizije, tudi nacionalne ne, ampak morda od tam kakšna zanimiva oddaja, ker so ljudje več ali manj pred televizorji. tudi na ta segment ne smemo pozabiti. hvala lepa, kolegice in kolegi, za vašo pozornost. jaz bom seveda ta zakon podprl, obenem pa si bomo še naprej prizadevali, da bo naslednji sveženj še kvalitetnejši in da bomo v naslednjem svežnju popravili, kar smo morda tukaj zagrešili, in to nenamerno. hvala lepa.",2020,04,1955,NSi,M,nesovrazni
"hvala lepa. želi še kdo razpravljati o amandmaju k . členu? vidim, da ne, zato zaključujem razpravo. prehajamo k . členu. v razpravo dajem . člen ter amandma poslanske skupine levica. želi kdo besedo? nihče. zaključujem razpravo. prehajamo k . členu ter amandmaju poslanske skupine levica. želi kdo razpravljati? ne želi. zaključujem razpravo. v razpravo dajem . člen ter amandma poslanske skupine sd. želi kdo besedo? ne želi. zaključujem razpravo. v razpravo dajem . člen ter amandma poslanskih skupin lmš, sd, levica in sab ter amandma poslanske skupine sd ter spremembo tega amandmaja. želi kdo besedo? da. prosim za prijavo. besedo ima violeta tomić. izvoli.",2020,04,1956,SDS,M,nesovrazni
"hvala za besedo, predsedujoči. vsako odlašanje z ukrepi ima lahko nepopravljive posledice, zato predlagamo s tem amandmajem, da omogočimo delodajalcem, da uveljavijo pomoč iz ukrepov tudi za obdobje, ko ta zakon še ne bo veljal, epidemija pa je bila že razglašena. zato predlagamo, da delodajalec, ki je napotil delavce na začasno čakanje na delo oziroma pri katerem delavec zaradi višje sile ni mogel opravljati dela že pred uveljavitvijo tega zakona, uveljavlja za obdobje od . marca . se pravi, da namesto . aprila predlagamo . marec. hvala.",2020,04,1963,Levica,F,nesovrazni
hvala lepa. besedo ima jožef horvat. izvoli.,2020,04,1956,SDS,M,nesovrazni
"hvala lepa, gospod podpredsednik. čisto na kratko. ta amandma k . členu, gre za šesti odstavek, ki so ga vložile poslanske skupine lmš, sd, levica in sab, je smiseln, je logičen, saj smo generalno rekli, da bodo ukrepi veljali od . marca naprej. zato smo se v koaliciji tudi dogovorili, da ga povsem logično podpremo. pa ne zato, ker je . marca nastopila naša vlada, ampak ker je . marca prejšnja vlada razglasila epidemijo. hvala lepa.",2020,04,1955,NSi,M,nesovrazni
"hvala lepa. želi še kdo besedo? ker ne želi, zaključujem razpravo. v razpravo dajem . člen ter amandma poslanske skupine levica. želi kdo besedo? nataša sukič, izvoli.",2020,04,1956,SDS,M,nesovrazni
"hvala za besedo, spoštovani. poglejte, saj sem že prej opozorila, študentje so tisti, ki so revni, v zelo ranljivi poziciji in se morajo preživljati tako, da pač delajo, recimo v gostinstvu, ki zdaj trenutno ne deluje. na sploh so zelo ranljivi, ker je to ena najbolj prekariziranih oblik dela in se dogaja marsikaj. zdaj so se znašli v velikem tveganju, čisto finančnem, zato predlagamo, da se delavce študente obravnava podobno kot delavce na čakanju in se jim zagotovi nadomestilo vsaj v višini njihovega povprečnega mesečnega zaslužka v zadnjem polletju leta . pri tem se v dotičnem členu ohrani vsebina spremenjenega . člena, dodaja pa se pravica do nadomestila za izgubljeni dohodek za osebe s statusom študenta, ki so v zadnjih šestih mesecih opravljale študentsko delo. res je, da niso vsi študentje v enakem položaju in moramo vedeti in se zavedati in poskrbeti za njih in poskrbeti tudi za naš prihodnji rod intelektualcev, ki bodo tej družbi dali ogromno v prihodnosti. hvala.",2020,04,1962,Levica,F,nesovrazni
"hvala lepa. želi še kdo besedo? ne želi. zaključujem razpravo. prehajamo na . člen ter dva amandmaja poslanske skupine levica. želi kdo besedo? violeta tomić, izvoli.",2020,04,1956,SDS,M,nesovrazni
"hvala. mi predlagamo v . členu, da se črta besedilo prihranki in . namreč določeno je, da se bodo prihranki upoštevali, kar bo v praksi pomenilo, da bodo morali vsi tisti, na katere je zakon pozabil, se pravi študentski delavci, samozaposleni starši, delavci prekarci in podobni porabiti vse svoje prihranke, preden bodo lahko zaprosili za denarno socialno pomoč. zato mi predlagamo, da osebam, ki jih bo kriza izdatno prizadela v času epidemije, država priskoči na pomoč, svoje prihranke pa lahko porabijo po krizi, da se bodo postavili na noge. hvala.",2020,04,1963,Levica,F,nesovrazni
hvala lepa. želi še kdo besedo? ne želi. zaključujem razpravo. v razpravo dajem . člen ter amandma poslanske skupine levica. besedo želi nataša sukič. izvoli.,2020,04,1956,SDS,M,nesovrazni
"hvala lepa. zdi se nam posebej pomembno poudariti, s tem amandmajem to želimo doseči, zato predlagamo, da tudi gospodarske družbe v obdobju odloga kreditnih in drugih obveznosti v skladu s . členom tega zakona ne smejo izplačevati dobička in nagrad za poslovno uspešnost članom poslovodstva. mislimo, da to res ne bi bilo ne solidarno in ne korektno v krizi, v kakršni smo. s tem zakonom se seveda pomaga gospodarstvu, kar je prav, ampak ni pa prav, da bi si potem ti ljudje lahko izplačevali dobiček. gre za neke razumne prepovedi oziroma pogoje, ki vodstvom podjetij, ki koristijo državno pomoč iz javnih sredstev, onemogoča, da bi to pomoč izkoristili za izplačilo osebnih prihodkov, ki bi služili izključno njihovim lastnim interesom in bi krčili fond sredstev za izplačilo plač in za naložbe. za to gre in prosim za podporo in za razumevanje. hvala.",2020,04,1962,Levica,F,nesovrazni
hvala lepa. besedo želi še minister mag. andrej šircelj. izvolite.,2020,04,1956,SDS,M,nesovrazni
"hvala lepa. spoštovana poslanka nataša sukič, vsebina vašega člena je že vključena v člen. v . členu piše, da če si podjetja, ki dobijo to pomoč je tudi našteto, katero, štiri alineje, pet alinej, iz katerih naslovov izplačujejo dividende ali dobiček ali nagrade poslovodstvu ali povišujejo plače poslovodstvu, morajo vrniti vse, kar so dobili od države. hvala.",2020,04,1959,,M,nesovrazni
"hvala lepa. želi še kdo besedo. ugotavljam, da ne. v razpravo dajem . člen ter amandma poslanskih skupin levica, lmš, sab in sd. želi kdo besedo? ugotavljam, da ne, zato zaključujem razpravo. prehajamo na . člen ter amandma poslanskih skupin lmš, sd, levica in sab. želi kdo tu besedo? violeta tomić, izvoli.",2020,04,1956,SDS,M,nesovrazni
"hvala za besedo, predsedujoči. naš amandma k . členu je povezan z . členom, kjer ste se strinjali z mano koalicijski poslanci. namreč v podpoglavju pa do tega zakona bi se uporabljalo od . . oziroma od dneva razglasitve epidemije covid . hvala.",2020,04,1963,Levica,F,nesovrazni
"hvala lepa. želi še kdo besedo? ne želi, zato zaključujem razpravo. ugotavljam, da smo izčrpali listo, na kateri so napisani amandmaji. o amandmajih bomo odločali čez pol ure v okviru glasovanj, to je ob . uri in minut. s tem prekinjam sejo, ki jo bomo nadaljevali ob . . članice in člane mandatno volilne komisije pa obveščam, ad se bo čez minut v velikem salonu začela seja mandatno volilne komisije. hvala.",2020,04,1956,SDS,M,nesovrazni
"spoštovani kolegice poslanke, kolegi poslanci, gospe, gospodje, nadaljujemo s prekinjeno sejo zbora. obveščam vas, da bomo glasovali po naslednjem vrstnem redu preostale podtočke . točke, nato še . točka dnevnega reda. prehajamo na glasovanje zbora o predlogih odločitev. poslanke in poslance prosim, da preverite delovanje glasovalnih naprav. nadaljujemo s prekinjeno . točko dnevnega reda, to so mandatno volilne zadeve. prehajamo na obravnavo predlogov sklepov o opravljanju funkcij poslancev namesto poslanke in poslanca, ki opravljata funkciji državnih sekretarjev. sklepa državne volilne komisije je kot matično delovno telo obravnavala mandatno volilna komisija, ki je državnemu zboru pisno poročala. poročili sta objavljeni na e klopi. prijavljenih k razpravi ni. prehajamo na glasovanje o posameznih predlogih sklepov. glasujemo o predlogu sklepa iz poročila mandatno volilne komisije, v skladu s katerim začasno namesto poslanca franca breznika opravlja funkcijo poslanke nuša ferenčič. glasujemo. navzočih je poslank in poslancev, za je glasovalo , proti nihče. za je glasovalo . proti nihče. ugotavljam, da je sklep sprejet. glasujemo o predlogu sklepa iz poročila mandatno volilne komisije, v skladu s katerim začasno namesto poslanke jelke godec opravlja funkcijo poslanca ljubo žnidar. glasujemo. navzočih je poslank in poslancev, za je glasovalo , proti nihče. za je glasovalo . proti nihče. ugotavljam, da je sklep sprejet. poslanska kolega vabim, da se nam pridružita in zasedeta svoji poslanski mesti, ter jima želim, da bi v poslanskih klopeh uspešno opravljala delo poslanke in poslanca. aplavz čestitke. prehajamo na obravnavo predloga sklepa o razrešitvi člana nadzornega odbora sklada za financiranje razgradnje nuklearne elektrarne krško in za odlaganje radioaktivnih odpadkov iz nuklearne elektrarne krško. predlog sklepa je v obravnavo zboru predložila mandatno volilna komisija. prijavljenih k razpravi ni. prehajamo na odločanje o predlogu sklepa, s katerim se v nadzornem odboru sklada za financiranje razgradnje nuklearne elektrarne krško in za odlaganje radioaktivnih odpadkov iz nuklearne elektrarne krško razreši mag. andrej vizjak. glasujemo. navzočih je poslank in poslancev, za je glasovalo , proti . za je glasovalo . proti . ugotavljam, da je sklep sprejet. prehajamo na obravnavo predloga sklepa o ugotovitvi prenehanja mandata članu programskega sveta rtv slovenija. predlog sklepa je v obravnavo zboru predložila mandatno volilna komisija. državni zbor se seznani z naslednjim sklepom ugotovi se, da je damir orehovec odstopil z mesta člana programskega sveta rtv slovenija, zato mu preneha mandat člana programskega sveta rtv slovenija. s tem zaključujem to točko. nadaljujemo s prekinjeno . točko dnevnega reda, to je z drugo obravnavo predloga zakona o interventnih ukrepih za zajezitev epidemije covid in omilitev njenih posledic za državljane in gospodarstvo v okviru nujnega postopka. nadaljujemo z odločanjem o vloženih amandmajih, ki ga bomo opravili na podlagi pregleda vloženih amandmajev z dne . aprila . prehajamo na odločanje o amandmaju poslanske skupine sd k . členu pod številko . če bo ta amandma sprejet, postaneta amandma poslanske skupine sab pod številko in amandma poslanskih skupin levica in lmš pod številko brezpredmetna. glasujemo. navzočih je poslank in poslancev, za je glasovalo , proti . za je glasovalo . proti . ugotavljam, da amandma ni bil sprejet. prehajamo na odločanje o amandmaju poslanske skupine sab k . členu pod številko . glasujemo. navzočih je poslank in poslancev, za je glasovalo , proti . za je glasovalo . proti . ugotavljam, da je amandma sprejet. prehajamo na odločanje o amandmaju poslanskih skupin levica in lmš k . členu pod številko . kolega luka mesec, obrazložitev v imenu poslanske skupine.",2020,04,1978,SMC,M,nesovrazni
"hvala lepa. bom na kratko obrazložil, o čem gre ta amandma. ta amandma govori o tem, da bi morali delodajalci, ki bodo koristili subvencije države za to, da delavce dajo na čakanje, potem te delavce vsaj mesecev obdržati in jih ne odpustiti, skratka prepoveduje odpuščanje. zakaj to govorimo? ni retorično vprašanje, ali bo denar prišel do delavcev ali bo ostal lastnikom podjetij. če dam en primer. danes sem izvedel, da delavce daje na čakanje nlb. vemo, da smo nlb dokapitalizirali z , milijarde oziroma skoraj , milijarde evrov ob prejšnji krizi, lani je beležila milijonov dobička. trenutno kupuje tretjo največjo srbsko banko. včeraj ste ji omogočili, da ob zamrznjenih kreditih vseeno obrestuje njihove obresti, danes je ta banka dala jasen znak, da računa na subvencije države za tiste delavce, ki jih sedaj pošilja na čakanje. če ste že popolnoma brezpogojno podjetjem obljubili tako pomoč, sprejmite vsaj to, da naj teh ljudi potem ne odpustijo, če so dobili subvencijo od države za to, da obdržijo delovna mesta. skratka, to je ta amandma. v poslanski skupini levica ga bomo kot sopredlagatelji seveda tudi podprli.",2020,04,1987,Levica,M,nesovrazni
