text,leto,mesec,rojstvo,stranka,spol,sent
"spoštovana poslanka suzana lep šimenko, poslanke, poslanci. vlada republike slovenije je . julija sprejela uredbo o dopolnitvah uredbe o izvajanju ukrepov endogene regionalne politike. omenjena uredba v svojem . členu določa pristojna ministrstva in področja ukrepanja na obmejnih problemskih območjih. glede na število vključenih ministrstev in število predvidenih ukrepov ocenjujemo, da bo medresorsko usklajevanje potekalo več mesecev. usklajevanje smo začeli, in sicer prvi delovni sestanek je bil v lipici . . , drugi v osilnici . . in danes poteka tretje usklajevanje v ljubljani. za izvedbo vseh načrtovanih ukrepov bo treba spremeniti tudi zakonodajo. načrtujemo, da bo vse pripravljalne aktivnosti možno končati do konca leta in začetek izvajanja ukrepov načrtujemo v letu . uredba o izvajanju ukrepov endogene regionalne politike določa, da so proračunski uporabniki, ki pri dodeljevanju sredstev upoštevajo obmejna problemska območja po različnih področjih ministrstvo za kmetijstvo, gozdarstvo in prehrano, ministrstvo za infrastrukturo, ministrstvo za okolje in prostor, ministrstvo za zdravje, ministrstvo za izobraževanje, znanost in šport, ministrstvo za delo, družino, socialne zadeve in enake možnosti, ministrstvo za javno upravo, ministrstvo za kulturo in ministrstvo za gospodarski razvoj in tehnologijo. pri nas po uredbi izvajamo ukrepe na področju ohranjanja in odpiranja delovnih mest, na področju spodbujanje turizma, zlasti aktivnosti za razvoj infrastrukture in turističnih produktov. moje ministrstvo že izvaja ukrepe in ima zanje ustrezno namenjena sredstva za leti in . na razpisih našega ministrstva se projektom iz omejenih problemskih območij določijo dodatne točke pri izboru. v letih , tako razpisujemo subvencije za spodbujanje investicij, opremljanje poslovnih con za znanega investitorja na obmejnih območjih, subvencije za zagon podjetij na problemskih območjih preko slovenskega podjetniškega sklada, ugodne razvojne kredite za investicije preko slovenskega regionalno razvojnega sklada, objavljen imamo tudi javni razpis podpora mikro, malim in srednje velikim podjetjem s področja turizma za povečanje snovne in energetske učinkovitosti. ker se v kohezijski regiji vzhodna slovenija lahko prijavijo vsi, upravičena območja v kohezijski regiji zahodna slovenija po tem javnem razpisu pa so občine v obmejnem problemskem območju. za vse sedaj navedene in načrtovane ukrepe imamo v našem ministrstvu ustrezno načrtovana in zagotovljena sredstva za leti in . hvala.",2020,01,1957,,M,neutral
"hvala, gospod predsednik. gospod poslanec, izvolite.",2020,01,1967,SD,M,neutral
"spoštovani! da je sprejemanje zakonov, od katerih je odvisno stanje našega zdravstvenega sistema, izjemnega pomena in je potreben širši družbeni konsenz, je dokazal ravno zakon o zdravstvenem varstvu in zdravstvenem zavarovanju, ki je povzročil spor med ministri lmš in tudi padec vlade. s predlogom sprememb zakona o zdravstvenem varstvu in zdravstvenem zavarovanju, ki ga je . septembra vložila levica, se je želelo ukiniti dopolnilno zdravstveno zavarovanje v obliki, kot ga poznamo že vse od leta , vendar je to zavajajoče, saj nikakor ne gre za ukinitev, temveč obvezno uvedbo pavšalnega prispevka, ki bi se odmerjal od neto plače vsakega zavarovanca in namesto zavarovalnicam plačeval zzzs. zaradi prevelikih tveganj za stabilnost zdravstvenega sistema in javnih financ, na kar v novi sloveniji vseskozi opozarjamo, je odstopno izjavo podal finančni minister bertoncelj. to je posledično povzročilo tudi odstop predsednika vlade marjana šarca. naj spomnim, da so se na seji matičnega odbora za zdravstvo sprejeli amandmaji lmš in sd, zaradi česar se je vsebina zakona povsem spremenila. uveden je bil pavšalni prispevek v višini evrov, ki se ga danes že želi zvišati na evrov in se bo letno revaloriziral, na kar nimamo vpliva. to bo pomenilo, da dejansko ne vemo, koliko bomo plačevali zzzs, če bo zakon sprejet. v predlogu novele zakona je med cilji zapisano, da sprememba prinaša krepitev zdravstvenega sistema. krščanski demokrati se sprašujemo, na kakšen način. opozarjamo, da za manj denarja ni mogoče dobiti več. več se v našem javnem zdravstvenem sistemu žal dobi samo s plačilom ali doplačilom iz lastnega žepa. in žal stranke, ki podpirajo ta predlog zakona, podpirajo privatizacijo, s tem pa tudi večjo participacijo iz žepov posameznikov in doplačilo storitev. krščanski demokrati menimo, da bo sprememba zakona povzročila otežen dostop bolnikov do zdravstvenih storitev, saj zzzs ni reden plačnik in zamuja pri njihovem plačilu. prav tako obseg pravic, ki jih financira zdravstvena blagajna, ni prilagojen potrebam prebivalstva. to se odraža v dolgih čakalnih vrstah, s katerimi se nihče ne ukvarja resno. zakona v novi sloveniji ne bomo podprli, niti vloženih amandmajev, in bomo glasovali proti.",2020,01,1972,NSi,F,neutral
"hvala lepa. minister zajc, še nekaj sekund vam je ostalo.",2020,01,1962,Levica,F,neutral
hvala lepa. miha kordiš bo predstavil stališče poslanske skupine levica. izvolite.,2020,01,1956,SDS,M,neutral
"hvala, gospod poslanec, za predstavitev stališča vaše poslanske skupine. besedo imate gospod zmago jelinčič plemeniti, poslanska skupina sns. izvolite.",2020,01,1967,SD,M,neutral
"hvala. spoštovani, spoštovani državni sekretar! gospod jožef horvat, to ni boj za oslovo senco. to je boj za to, da namenski denar, ki ga zberejo državljanke in državljani slovenije za svoje zdravstveno varstvo, ostane za ta namen, za njihovo zdravje. sedaj plačamo in zberemo okoli , bdp za zdravje, rabili bi ga pa ali še kako točko zraven, zato da se bo to zdravstveno varstvo zagotavljalo. tukaj mi danes govorimo o dveh ustavnih pravicah. prva je ta, da je zagotovljeno zdravstveno varstvo v sloveniji, in druga je ta, da smo socialna država. tistemu, ki je prekarec, ki je na minimalni plači, ki ima tako penzijo, da ne more preživeti, kljub temu da ima polno delovno dobo, mi zaračunavamo sedaj , evra vsak mesec. če tega ne plača, pride v položaj, ki ga je prej jani m derndorfer omenil, da če ne bi plačal zavarovalnici dopolnilno zavarovanje, ne bi preživel. tako je. tisoč ljudi v sloveniji nima plačanega dopolnilnega zdravstvenega zavarovanja. to pomeni, da morajo zdravstvene storitve doplačevati . oprostite, ljudje tega denarja nimajo! hkrati se pa pogovarjamo, da imajo zasebne zavarovalnice do milijonov evrov viška dobička, ki si ga razdelijo, namenskih sredstev oziroma da imajo zasebne zavarovalnice funkcionalnih stroškov, zavod za zdravstveno zavarovanje pa oziroma da zasebne zavarovalnice razpolagajo s milijoni funkcionalnega denarja. ko sem omenil prej milijonov. poglejte, v sloveniji v državnem zboru potrjujemo vsako leto za skrajševanje čakalnih vrst dajemo dodatnih , milijonov evrov. za to gre ta denar. tukaj ne govorimo o zdravstveni reformi, ampak da se namenski denar pokrije za namen, za katerega je dan. sedaj bi rad povedal še nekaj o tem, kako mi tukaj notri funkcioniramo. let se že pogovarjajo v državnem zboru, da je to situacijo treba urediti, da se namenski denar za zdravstvo uporablja za zdravljenje in ne za dobičke bogatih. dr. keber, ki je bil nekoč minister, je to zelo jasno argumentirano in strokovno utemeljil. vidna članica desusa julijana bizjak mlakar je vodila gibanje za ohranitev javnega zdravja in za ukinitev dopolnilnega zdravstvenega zavarovanja. o desusu sedaj govorim. desus glasuje proti temu, za kar so nekoč njihovi vidni člani agitirali, argumentirali. to je bivša kulturna ministrica. da ne govorim o stranki modernega centra, o tej dvoličnosti. dvoličnež, ki je prisegel, je bil predsednik te stranke, je prisegel in v svoj program stranke so zapisali ukinitev dopolnilnega zdravstvenega zavarovanja, ampak ko je prišla milojka celarc k njemu in na drugi strani finančna ministrica vraničar ermanova, je pozabil, kaj je rekel. stranka modernega centra, ki je prisegala na ukinitev dopolnilnega zdravstvenega zavarovanje, imela to zapisano v svojem programu, je na enkrat poslušala finančno ministrico, ki je razlagala finančno nevzdržnost. nismo finančno vzdržni, da bi lahko zagotavljali zdravstveno varstvo državljank in državljanov v sloveniji. predsednik takratne vlade gospod cerar ni odstopil. upam, da ga ob njegovi dvoličnosti ne bomo gledali na kakšnem drugem položaju zdajle v kratkem. ko se je ta zadeva zgodila na sedanjem nivoju, ta konflikt med finančnim ministrom in predsednikom vlade, oprostite, je predsednik vlade odstopil. no, za mene pošteno. ko je prejle gospa dimic govorila, in jo spoštujem, da je politika prozorna. ne, ni prozorna. danes bomo videli, ali bomo glasovali za to, da se ta denar, ki je namensko zbran za zdravstvo, vrne v zdravstveno blagajno ali pa naj ostane dobiček zdravstvenim zavarovalnicam. hvala.",2020,01,1958,Levica,M,neutral
"hvala lepa. poslanka, imate besedo za postopkovni predlog. izvolite.",2020,01,1956,SDS,M,neutral
"hvala, gospa ministrica, za to poročilo. moje vprašanje je bilo deloma utemeljeno na tem primeru, ko so pripeljali bike s poljske v luko koper, nekaj jih je poginilo že med potjo, potem pa so jih naložili na ladje in ni znano, koliko jih je na ladjah to pot sploh preživelo. deloma je pa bilo potem vprašanje splošno. ampak mi dovolite, da se najprej dotaknem tega konkretnega primera. razložili ste, ampak ostaja dejstvo, nekaj bikov je poginilo zaradi neprimernih razmer na poti že med potjo in ni jasno, kaj se potem z njimi dogaja na ladijskem prevozu. zato me zanima zakaj enostavno ne bi na slovenskem teritoriju prepovedali ladijskega prevoza živali? to je pač takšno, kot je, lahko si ogledate na internetu posnetke. dobršen del živali vsakič tega ne preživi, ker nekaj dni ali pa celo tednov potujejo v nemogočih razmerah, v popolnoma neprimernih za živali, ki živijo v lastnih iztrebkih, med trupli in tako naprej. jaz se zavzemam konkretno za to, da se to enostavno prepove. zanima me vaše mnenje. ko govorimo o zavezah iz koalicijske pogodbe glede živali, bi vam pa postavil nekaj konkretnih vprašanj. zakon o zaščiti živali ste omenili, da ga prenavljate. zanima pa me kdaj ga lahko pričakujemo v državnem zboru? rečeno je bilo, da v začetku tega leta. leto se je začelo, ne vemo pa, kje je ta zakon. tako bi vas prosil za konkretnejše podatke. kdaj lahko pričakujemo prenovo teh podzakonskih aktov o rejnih živalih, ki jih omenjate? ali ste naredili kakšen premik na vprašanju poskusov na živalih, ki jih omenja koalicijska pogodba? prepovedali naj bi se poskusi na nekaterih, vsaj na nekaterih vrstah živali, sicer pa čim bolj. koalicijska pogodba govori tudi o prepovedi baterijske reje, zato me zanima, kje smo s tem. hvala.",2020,01,1987,Levica,M,neutral
"hvala, gospod poslanec. gospa ministrica, izvolite.",2020,01,1986,LMŠ,F,neutral
"absolutno predlagam, da se o tej zadevi opravi razprava na naslednji seji, kajti, minister počivalšek, vi ste del te vlade, seveda bom pozvala tudi ministrstvo za finance. zanima me pa, ko pravite, da še vedno iščete rešitev, kako bi slovenijo povezali s svetom koliko časa še mislite iskati to rešitev, kajti niste imeli plana b? na mgrt ste se zelo hvalili, kaj boste vse naredili, niste ohranili delovna mesta. poglejte, ko je bankrotiral swiss air leta , čez noč so zagnali swiss international. ko je bankrotirala belgijska sabena , so takoj ustanovili brussels airlines z nekaj manj letali in linijami, ampak vendarle s strateškimi povezavami. slovenija bo predsedovala evropski uniji, mi ne bomo mogli nikamor, če ne bodo, ne vem, sosednje države dovolj prijazne do nas. . septembra sem bila na zadnjem letu adria for ever in moram reči, da je bilo zelo čustveno nabito, kajti vsi ti vrhunski piloti so pravzaprav ostali brez dela in vse naše osebje. izgubili bomo licence, spet, ne vem, trgovci z bananami ali kdo kupujejo. bodite že enkrat resni, država ima strateške interese in s temi se res ne gre hecati. jasno pa mora biti vladi, kaj je strateški interes države in kaj mora imeti. že prodajo takemu mrhovinarskemu špekulativnemu skladu, na katero so vas opozarjali mediji, stroka, ste ignorirali. ta aroganca oblasti, ki nikogar ne posluša, je zares potrebna debate. glede na izjemno in nepopravljivo škodo, ki se je s ponesrečeno privatizacijo našega edinega letalskega prevoznika naredila državi in državljanom in davkoplačevalcem, bi rada, da se o napačnih odločitvah zadnjih vlad, predvsem pa o odgovornosti vseh vpletenih pri izgubi naših paradnih konjev gospodarstva in infrastrukture opravi resna razprava v državnem zboru. občutek, da če bomo dali pa vse iz rok, da potem bo država bolje funkcionirala, je poguben za našo državo in za naše strateške interese. zato prosim, da se o tem resna razprava opravi. hvala.",2020,01,1963,Levica,F,neutral
"hvala, gospod državni sekretar. zdaj smo pa res pri stališčih poslanskih skupin. prvi imate besedo gospod vojko starović, poslanska skupina stranke alenke bratušek. izvolite, gospod poslanec.",2020,01,1967,SD,M,neutral
hvala lepa. stališče poslanske skupine socialnih demokratov bo predstavil predrag baković. izvolite.,2020,01,1956,SDS,M,neutral
"najlepša hvala za besedo, spoštovani predsednik. vsak nov predsednik vlade, ki pride z velikimi obljubami v ta državni zbor, misli, da bo drugače, kot potem dejansko je. in tako ne ve, da bo trčil ob lobije, ko bo začel dejansko kaj spreminjati. vojaški lobi je nedotakljiv, zdravniški lobi še bolj. to smo videli zdaj, kajti vlada je padla točno na tem kamnu. zavarovalnice so kar drle očitno lobirat različnim poslancem, kajti, kot rečeno, imajo kar milijonov razlogov, zakaj bi zadržali svoje prednosti. že v prejšnjem mandatu, ko je milojka kolar celarc hotela karkoli spremeniti v dobro in v smislu solidarnosti, so se zgrnili temni oblaki nad ministrstvo. naj vas spomnim, da smo v prejšnjem mandatu v levici predlagali javno firmo, ki bi nabavljala zdravniške pripomočke, kajti naše zdravstvo je eno dražjih ravno zaradi celega kupa provizij, posrednikov in tako naprej. če bi si drznil kateri minister za zdravje ustanoviti državno firmo, kar je takrat podprlo tudi računsko sodišče, bi imeli veliko problemov manj. drugi problem je, da imamo nijz, ki je odlagališče kadrov z ministrstva za zdravje. in če pogledate, in na to sem večkrat opozorila, tam visoki uradniki preko svojih lastnih firm sodelujejo pri tej ogromni zdravstveni pogači in tudi nekako ponujajo svoje storitve. javno zdravstvo bi moralo temeljiti na solidarnosti. in grozljivo je, da nekdo, ki nima denarja, da bi plačal evrov za dopolnilno zdravstveno zavarovanje, ostane brez teh pravic oziroma mora plačati iz lastnega žepa. ko govorimo o solidarnosti, je jasno, da nekdo z minimalno plačo ali pa upokojenec ne more plačati toliko kot kakšen direktor s tisoč evrov na mesec ali pa kolikor že. skratka, mi smo v koalicijsko pogodbo kot nekaj najpomembnejšega zapisali ukinitev dopolnilnega zdravstvenega zavarovanja z namenom, da komercialne zavarovalnice odrežemo s teh seskov denarja, ki bi moral iti v javno zdravstvo. in k temu nas zavezuje koalicijska pogodba. pravite, da ste jo spoštovali, toda ko smo rekli, da bomo v levici pripravili predlog, smo nekako pol leta skušali skupaj z vami uskladiti naš predlog, vendar takrat nismo bili podprti, tudi s strani socialnih demokratov ne, ki pravijo, kako so za solidarnostno lestvico, čeprav je bil naš osnovni predlog mnogo boljši, kar je tudi včeraj gospod fakin potrdil. skratka, zakaj je tu treba vlagati svoje amandmaje k . členu, če smo mi imeli boljši predlog? očitno zaradi piara, kdo bo zdaj bolj solidaren, kdo bo bolj socialen. in celo sekretar taiste stranke napada levico, še preden smo sploh debatirali in glasovali o tem. dogovor je bil, da levica pripravi finančno vzdržen predlog ukinitve dopolnilnega zdravstvenega zavarovanja, ki bo ohranjal raven pravic. mi smo to storili, upoštevali smo vse pripombe, ki smo jih dobili, v glavnem pripombe zps in zzzs, usklajevali, vendar bodimo iskreni s strani koalicijskih strank in tudi sd takrat ni bilo podpore. zdaj pravite, da je vzajemna dvignila premije in da smo se šele takrat aktivirali. to ne drži, to je rekel gospod pavšič, ne, mi smo to vložili mnogo prej. kaj je bilo prej, kaj je bilo pozneje, dejstvo je, da komercialne zavarovalnice ne bi smele samovoljno dvigovati premij, predvsem ob tem, da imajo toliko dobička, ki ne gre v javno zdravstveno blagajno. pravite, da sredina združuje. jaz se s tem ne strinjam, kajti v sredini imamo stranke, ki nosijo imena svojih predsednikov, združujejo vas osebnosti, ne pa program. in kadarkoli moramo karkoli uskladiti, imate znotraj sebe, znotraj svojih strank in koalicije blazne probleme, ker imate potem ideološki spekter od skrajne desnice do leve sredine. mislim, da morate to rešiti pri sebi in se bolj posvečati programu. jaz bi rekla, da se ne morem strinjati z gospodom bevkom, da mi nimamo znanja, da bi pripravljali zakone. veste, vsaka poslanska skupina ima sredstva, preko katerih angažira strokovnjake. v levici si vedno nekako najdemo najboljše strokovnjake z vseh področij, da lahko potem kredibilne predloge dajemo najprej. dejstvo je, da so se zavarovalnice pojavile po restavraciji kapitalizma. kapitalizem nikoli ni delal v smislu solidarnosti, ampak v smislu profitov. tukaj je osnovni problem, ki je popolnoma ideološki. dobili smo samo dve kasti eno ekstremno bogato in tiste, ki životarijo. tukaj je levica, ki dosledno zasleduje solidarnost na vseh področjih, pri plačah, pri zdravstvenem zavarovanju in pri drugih stvareh. mislim, da bomo pri takih predlogih tudi vztrajali. hvala.",2020,01,1963,Levica,F,neutral
