text,sent
jonesova ki je izpostavila pomen preglednosti projekta ter komuniciranja z lokalnimi skupnostmi in javnostjo se je danes ločeno sestala tudi s predstavniki severnoprimorske gospodarske zbornice in civilne družbe kot je novinarjem povedala predsednica goriškega društva za kakovost bivanja ki megazabavišču nasprotuje in zahteva celo referendum lucija mozetič jim je jonesova zagotovila da so prvotne načrti megazabavišča spremenjeni da ne bi bili za okolje preveč moteči,neutral
direktor urada za varstvo konkurence je ponudil svoj odstop spodnesel naj bi ga njegov mlačen odziv na podražitve,negative
so plahutnika odnesle nedavne podražitve hrane,negative
direktor urada za varstvo konkurence andrej plahutnik je dal odstopno izjavo poroča današnje delo novico je že potrdil minister za gospodarstvo andrej vizjak ki je tudi povedal da bo plahutnikov odstop sprejel,neutral
čeprav je plahutnik zapisal da so ga k odločitvi privedli osebni razlogi je neuradno slišati da je njegov odstop zahtevala vlada piše delo z njegovim delom naj bi bila vse manj zadovoljna dokončno pa naj bi plahutnika spodnesel njegov pozen in mlačen odziv na velike podražitve hrane predsednik vlade janez janša je njegov urad celo javno pozval naj preveri informacije o dogovarjanju največjih trgovcev glede cen,negative
francoske javne finance so v hudih težavah predsednik francoske vlade je povedal da je francija v bankrotu,negative
fillon je povedal da je francija v bankrotu,negative
predsednik evropske centralne banke ecb jeanclaude trichet je izjavil da so francoske javne finance v zelo hudih težavah triche je svojo oceno podal dva dni za izjavami predsednika francoske vlade francoisa fillona da je francija v bankrotu,negative
fillon je v petek na konferenci agronomov na korziki izjavil da je francija finančno propadla vodim državo ki je na finančni ravni bankrotirala ki že 15 let beleži kroničen primanjkljaj in že 25 let ni sprejela izravnanega proračuna to ne more še kar trajati je dejal fillon,negative
pozneje je sicer poudaril da se je le slikovito izrazil vendar ni mogel več zajeziti ogorčenih odzivov iz opozicije in tudi lastnega političnega tabora,neutral
trichet pa je dejal da je imel fillon prav da je opozoril na problem,neutral
agencija za kmetijske trge je začela izplačevati odločbe za odpravo posledic suše in neurij v letu 2006,positive
slovensko kmetijstvo so lani prizadela neurja toča in suša,negative
agencija rs za kmetijske trge in razvoj podeželja je danes začela z izplačevanjem odločb za odpravo posledic suše in neurij v letu 2006 upravičencem je izplačala 10632 odločb skupaj pa so prejeli 4 3 milijona evrov so sporočili iz agencije,positive
kot je znano je agencija v začetku septembra izdala 17914 odločb za odpravo posledic suše in neurij v letu 2006 upravičenci bodo prejeli skupno 8 64 milijona evrov pomoči v dveh enakih delih v letih 2007 in 2008 drugi del izplačil bo izvršen v naslednjem letu,neutral
agencija bo izdala še približno 3000 odločb tistim vlagateljem ki se jim bo kompenziral dolg iz preteklih let gre za dolžnike ki so prejeli preveč akontacije predplačil za sušo naravne nesreče v letu 2003 in točo naravne nesreče v letu 2004 so navedli v agenciji,neutral
program odprave posledic škode v kmetijstvu po naravnih nesrečah v letu 2006 ki ga je vlada sprejela aprila ugotavlja da so naravne nesreče lani v skupaj 161 občinah povzročile škodo v višini 59 5 milijona evrov,negative
vodstvo general motorsa je s predstavniki sindikatov doseglo dogovor in tako končalo dvodnevno stavko,neutral
vzroki za stavko so bili klasične narave  višje plače in zagotovljena dostojna pokojnina,neutral
predstavniki vodstva ameriškega avtomobilskega proizvajalca general motors gm in sindikata united auto workers so danes dosegli dogovor in tako končali dvodnevno stavko zaposlenih v tovarnah gm v zda nova pogodbo o plačah ki jo mora ratificirati še sindikat in odobriti sodišče vsebuje dogovor o ustanovitvi posebnega pokojninskega sklada,neutral
pogovori do zgodnjih jutranjih ur,neutral
pokojninski sklad bi se napajal s sredstvi družbe upravljal pa bi ga sindikat,neutral
po dogovoru ki so ga sklenili okoli 3 ure zjutraj po tamkajšnjem času je sindikat preklical stavko ki se je začela v ponedeljek potem ko so propadla pogajanja o novi pogodbi o plačah in je okoli 73000 članov sindikata v 80 tovarnah po zda prenehalo delati,neutral
v jutranjih urah so predstavniki podjetja in delavci le dosegli dogovor,positive
v gm upajo da bodo lahko proizvodnjo znova vzpostavili do popoldanske izmene je povedal predstavnik podjetja tom wickham,neutral
zelo smo zadovoljni z dogovorom je dejal predsednik united auto workers ron gettelfinger in dodal da je po njegovem stavka pomagala njihovi strani gettelfinger predvideva da bo raven zaposlenosti ostala na enaki ravni v vseh štirih letih veljavnosti pogodbe,positive
pogodbo morajo pregledati še predsedniki lokalnih odborov sindikata o njej pa bodo glasovali tudi člani sindikata zaposleni v gm dogovor naj bi bila nekakšna podlaga za pogodbe v družbah ford motor in chrysler,neutral
pojavljajo se namigi da naj bi deutsche telekom preko hrvatov kupoval telekom slovenije,neutral
deutsche telekom ima v večinski lasti hrvaški tht in magyar telekom  oba pa naj bi se zanimala za telekom slovenije,neutral
deutsche telekom naj bi se v začetku tedna odločil da se bo udeležil tekme za nakup 49 13 odstotka telekoma slovenije in sicer prek svoje hrvaške hčerinske družbe hrvatskog telekoma tht poroča hrvaški spletni portal poslovnihr po podatkih omenjenega portala naj bi družba tht ta je v 51odstotni lasti nemcev razpisno dokumentacijo za nakup telekoma slovenije ki predvideva posredovanje ponudb do 15 oktobra dvignila v petek,neutral
precejšnje zanimanje za 49 13 odstotkov telekoma slovenije foto pop tv,neutral
hrvaška je sredi septembra začela s privatizacijo 23 odstotkov tht ta delež pa je pred dnevi zaradi velikega zanimanja zvišala na 32 5 odstotka iz tega paketa je 25 odstotkov delnic namenila hrvaškim državljanom ki so jih lahko kupili še danes od 17 septembra je po neuradnih informacijah hrvaških elektronskih medijev več kot 300000 hrvaških državljanov vpisalo nakup paketov delnic 7 5 odstotka delnic tht bo vlada prodala institucionalnim vlagateljem ki se lahko za nakup odločajo do 1 oktobra ko bo vlada določila končno ceno posamezne delnice v največji hrvaški privatizacijski zgodbi,neutral
po ocenah hrvaških analitikov je omenjena poteza deutsche telekoma če bo do nje prišlo nenavadna saj naj bi razpisno dokumentacijo dvignil tudi madžarski magyar telekom ki je tudi v večinski lasti nemcev zato se postavlja vprašanje čemu je ta poteza namenjena in koliko bo tht resnično sodeloval pri privatizaciji telekoma slovenije,neutral
kot je znano je časnik finance pred dnevi zapisal da naj bi se za nakup telekoma slovenije po neuradnih informacijah poleg madžarov zanimali tudi türk telekom islandski skipti in italijanski telecom italia komisija za vodenje in nadzor postopka prodaje kapitalske naložbe rs v telekomu bo upoštevala samo tiste nezavezujoče ponudbe registriranih ponudnikov ki jih bo prejela do 15 oktobra do 15 ure zainteresirani za pridobitev statusa registriranega ponudnika morajo popolno vlogo sicer vložiti do petka 28 septembra,neutral
v sloveniji skoraj 40 odstotkov urne postavke stroškov dela predstavljajo davki in prispevki,negative
delo je v sloveniji preveč obdavčeno trdijo v združenju delodajalcev,negative
slovenija ostaja kljub razbremenitvam ki so bile uveljavljene na področju dohodnine in davka na izplačane plače v skupini evropskih držav z najvišjim davčnim obremenitvijo stroška za delo to uvršča slovenijo ob relativno togi delovnopravni zakonodaji v spodnji del lestvice držav ki so zanimive za tuje investitorje poudarjajo v združenju delodajalcev slovenije zds povečanje plač in stroškov dela v skladu z zahtevami sindikatov bi pomenilo povečanje že tako visoke inflacije in zmanjšanje konkurenčnosti slovenskih podjetij na svetovnih trgih dodajajo,negative
kot so sporočili z zds so danes predstavnikom tujih veleposlaništev in velikih tujih družb v sloveniji predstavil usklajeni predlog zakona o delovnih razmerjih na srečanju ki se ga je udeležil tudi izvršni direktor in član odbora evropskega združenja delodajalcev marc stocker in predstavniki delodajalskih organizacij iz češke in hrvaške so obravnavali tudi probleme plačne politike v državah evropske unije,neutral
države eu v letošnjem letu beležijo visoko gospodarsko rast nove članice pa se srečujejo s povečano stopnjo inflacije visoka gospodarska rast v sloveniji je po oceni združenja delodajalcev slovenije cikličnega in ne strukturnega izvora zato je potrebno zahteve sindikatov po povečanju plač obravnavati preudarno v okviru tripartitnega socialnega dialoga saj plačna politika poleg fiskalne politike zaradi izgube monetarne suverenosti predstavlja pomemben element za uravnavanje makroekonomske stabilnosti,neutral
po izračunih zds znaša povprečna urna postavka stroškov dela v sloveniji za prvo polletje letos skupaj z dodatnimi stroški dela 10 4 evra v letu 2006 pa 10 1 evra ob tem je pomembna tudi struktura stroška dela opozarjajo v združenju in pojasnjujejo da v sloveniji skoraj 40 odstotkov urne postavke stroška dela predstavljajo davki in prispevki ki jih plačata tako delodajalec kot delojemalec neto plača ki pomeni dejansko kupno moč zaposlenih predstavlja manj kot 50 odstotkov celotnih stroškov dela,negative
po mnenju združenja in ostalih udeležencev posveta bi zato morala vlada zmanjšati davčno obremenitev v skladu s predlogom zakona o delovnih razmerjih za znižanje davčnega primeža nekaterih stroškov dela za katerega se je obvezala v okviru socialnega sporazuma o zniževanju obremenitev stroška dela navedeni predlog je zds posredovalo predsedniku vlade janezu janši že v začetku julija letošnjega leta vendar niti vlada niti ministrstvo za finance in ministrstvo za delo nanj doslej še niso odgovorili niti sprejeli ustreznih ukrepov dodajajo v združenju,negative
v prihodnjih dneh lahko pričakujemo nove podražitve mleko naj bi se podražilo do 15 odstotkov,negative
mleko se bo podražilo za več kot 10 odstotkov,negative
potrošniki se bodo v teh dneh potem ko so septembra doživeli zvišanje cen kruha in nekaterih drugih izdelkov soočili še s podražitvami mleka in mlečnih izdelkov ter mesa in mesnih izdelkov,negative
do 15 odstotkov dražje mleko,negative
kot so pojasnili v mercatorju je namreč glede na napovedi s strani proizvajalcev večina podražitev v blagovnih skupinah mleka in mlečnih izdelkov ter mesa in mesnih izdelkov napovedana za začetek oktobra,negative
na umarju pričakujejo da bo rast bruto plač na zaposlenega ki je lani dosegla 2 2 odstotka letos znašala 2 4 odstotka podobno naj bi bilo tudi v prihodnjih dveh letih s tem da bo bruto rast plač v javnem sektorju zaradi sporazuma o odpravi plačnih nesorazmerij prihodnje leto višja kot rast plač v zasebnem sektorju kar se bo zgodilo prvič po šestih letih,neutral
dobavitelji so napovedali podražitve mleka in mlečnih izdelkov v povprečju za od 10 do 15 odstotkov in sicer zaradi rasti stroškov višja odkupna cena mleka ter zaradi povečanega izvoza mleka predvsem v italijo več pa se mleka tudi predela zato je ponudba mleka na domačem trgu manjša,negative
podobno so podražitve napovedali dobavitelji mesa in mesnih izdelkov  zaradi večjih stroškov pridelave in predelave pri tem pa je potrebno tako v mercatorju upoštevati tudi nihanja cen mesa na blagovnih borzah,negative
v mercatorju ob tem poudarjajo da si bodo kljub napovedanim podražitvam še naprej prizadevali tako v pogajanjih z dobavitelji kot s trgovskimi akcijami ublažiti posledice podražitev izdelkov v dobro kupcev ter bodo cene številnih izdelkov za zdaj obdržali nespremenjene,neutral
tudi v sparu drugem največjem trgovcu v sloveniji so potrdili da bo prišlo do podražitev mleka in mesa s strani dobaviteljev teh izdelkov so namreč prejeli nove cenike s katerimi v večini primerov višajo cene izdelkov za povprečno 10 do 15 odstotkov podražitve se bodo odvijale tekom oktobra naše marže pa bodo ostale nespremenjene ali celo nižje so pojasnili,negative
podražilo se bo tudi meso in mesni izdelki,negative
ob tem dodajajo da so se že v začetku leta odzvali na predvidene podražitve tako so januarja blokirali cene več kot 250 izdelkom priznanih blagovnih znamk zagotovilo te promocije je da bodo cene izdelkov ki jih slovenci potrebujemo za vsakodnevne potrebe ostale nespremenjene ali celo nižje vse do februarja 2008 so še zapisali,negative
v tušu so pojasnili le da podražitev ne načrtujejo saj sami cen ne bodo dvigovali za odgovore na vprašanja glede podražitev so zato kot primernejše sogovornike navedli dobavitelje mesa in mesnih izdelkov ter mleka in mlečnih izdelkov,neutral
umar podražitve se bodo nadaljevale,negative
urad za makroekonomske analize in razvoj umar je v jesenski napovedi gospodarskih gibanj 2007 napoved letošnje gospodarske rasti glede na pomladansko zvišal za 1 1 odstotne točke na 5 8 odstotka,neutral
janša vlada inflacije ne podcenjuje,neutral
premier janša je v odgovoru na poslansko vprašanje majde potrata sd s katerimi ukrepi namerava vlada omiliti negativne posledice visoke inflacije še posebej hitre rasti cen osnovnih življenjskih potrebščin na socialni položaj vsaj najbolj prizadetih skupin prebivalstva dejal da je res da ima slovenija glede na povprečje eu višjo inflacijo ima pa najnižjo v primerjavi z državami z enako gospodarsko rastjo je pojasnil janša vlada po njegovih besedah inflacije ne podcenjuje ne more pa vplivati na ravnanje nekaterih notranjih subjektov zaradi katerih je prišlo do neupravičenih podražitev osnovni razlog podražitev je v višjih cenah energentov saj je trenutna cena nafte bistveno višja od napovedi,negative
na umarju menijo da se borast cen hrane nadaljevala tudi v jesenskih mesecih hkrati pa letos vzadnjih mesecih ne pričakujejo padca cen nafte kot je bilo to običajnoza pretekla leta,negative
